V1;Type;ip;port
2;Sensor;0.0.0.0;80
3;Sensor;0.0.0.0;80
4;Sensor;0.0.0.0;80
5;Sensor;0.0.0.0;80
6;Sensor;0.0.0.0;80
7;Sensor;0.0.0.0;80
8;Sensor;0.0.0.0;80
9;Sensor;0.0.0.0;80
10;Sensor;0.0.0.0;80
11;Sensor;0.0.0.0;80
12;Sensor;0.0.0.0;80
13;Sensor;0.0.0.0;80
14;Sensor;0.0.0.0;80
15;Sensor;0.0.0.0;80
16;Sensor;0.0.0.0;80
17;Sensor;0.0.0.0;80
18;Sensor;0.0.0.0;80
19;Sensor;0.0.0.0;80
20;Sensor;0.0.0.0;80
21;Sensor;0.0.0.0;80
22;Sensor;0.0.0.0;80
23;Sensor;0.0.0.0;80
24;Sensor;0.0.0.0;80
25;Sensor;0.0.0.0;80
26;Sensor;0.0.0.0;80
27;Sensor;0.0.0.0;80
28;Sensor;0.0.0.0;80
29;Sensor;0.0.0.0;80
30;Sensor;0.0.0.0;80
31;Sensor;0.0.0.0;80
32;Sensor;0.0.0.0;80
33;Sensor;0.0.0.0;80
34;Sensor;0.0.0.0;80
35;Sensor;0.0.0.0;80
36;Sensor;0.0.0.0;80
37;Sensor;0.0.0.0;80
38;Sensor;0.0.0.0;80
39;Sensor;0.0.0.0;80
40;Sensor;0.0.0.0;80
41;Sensor;0.0.0.0;80
42;Gateway;0.0.0.0;80
43;Sensor;0.0.0.0;80
44;Sensor;0.0.0.0;80
45;Sensor;0.0.0.0;80
46;Sensor;0.0.0.0;80
47;Sensor;0.0.0.0;80
48;Sensor;0.0.0.0;80
49;Gateway;0.0.0.0;80
50;Sensor;0.0.0.0;80
51;Sensor;0.0.0.0;80
52;Sensor;0.0.0.0;80
53;Sensor;0.0.0.0;80
54;Sensor;0.0.0.0;80
55;Sensor;0.0.0.0;80
56;Sensor;0.0.0.0;80
57;Sensor;0.0.0.0;80
58;Sensor;0.0.0.0;80
59;Sensor;0.0.0.0;80
60;Sensor;0.0.0.0;80
61;Sensor;0.0.0.0;80
62;Sensor;0.0.0.0;80
63;Sensor;0.0.0.0;80
64;Sensor;0.0.0.0;80
65;Sensor;0.0.0.0;80
66;Sensor;0.0.0.0;80
67;Sensor;0.0.0.0;80
68;Sensor;0.0.0.0;80
69;Sensor;0.0.0.0;80
70;Sensor;0.0.0.0;80
71;Sensor;0.0.0.0;80
72;Sensor;0.0.0.0;80
73;Sensor;0.0.0.0;80
74;Sensor;0.0.0.0;80
75;Sensor;0.0.0.0;80
76;Sensor;0.0.0.0;80
77;Sensor;0.0.0.0;80
78;Sensor;0.0.0.0;80
79;Gateway;0.0.0.0;80
80;Sensor;0.0.0.0;80
81;Sensor;0.0.0.0;80
82;Sensor;0.0.0.0;80
83;Sensor;0.0.0.0;80
84;Sensor;0.0.0.0;80
85;Sensor;0.0.0.0;80
86;Sensor;0.0.0.0;80
87;Sensor;0.0.0.0;80
88;Sensor;0.0.0.0;80
89;Sensor;0.0.0.0;80
90;Sensor;0.0.0.0;80
91;Sensor;0.0.0.0;80
92;Sensor;0.0.0.0;80
93;Sensor;0.0.0.0;80
94;Sensor;0.0.0.0;80
95;Sensor;0.0.0.0;80
96;Sensor;0.0.0.0;80
97;Sensor;0.0.0.0;80
98;Sensor;0.0.0.0;80
99;Sensor;0.0.0.0;80
100;Sensor;0.0.0.0;80
101;Sensor;0.0.0.0;80
102;Sensor;0.0.0.0;80
103;Sensor;0.0.0.0;80
104;Sensor;0.0.0.0;80
105;Sensor;0.0.0.0;80
106;Sensor;0.0.0.0;80
107;Sensor;0.0.0.0;80
108;Sensor;0.0.0.0;80
109;Sensor;0.0.0.0;80
110;Gateway;0.0.0.0;80
111;Sensor;0.0.0.0;80
112;Sensor;0.0.0.0;80
113;Sensor;0.0.0.0;80
114;Sensor;0.0.0.0;80
115;Sensor;0.0.0.0;80
116;Sensor;0.0.0.0;80
117;Sensor;0.0.0.0;80
118;Sensor;0.0.0.0;80
119;Sensor;0.0.0.0;80
120;Sensor;0.0.0.0;80
121;Sensor;0.0.0.0;80
122;Sensor;0.0.0.0;80
123;Sensor;0.0.0.0;80
124;Sensor;0.0.0.0;80
125;Sensor;0.0.0.0;80
126;Sensor;0.0.0.0;80
127;Sensor;0.0.0.0;80
128;Sensor;0.0.0.0;80
129;Sensor;0.0.0.0;80
130;Sensor;0.0.0.0;80
131;Sensor;0.0.0.0;80
132;Sensor;0.0.0.0;80
133;Gateway;0.0.0.0;80
134;Sensor;0.0.0.0;80
135;Sensor;0.0.0.0;80
136;Sensor;0.0.0.0;80
137;Gateway;0.0.0.0;80
138;Sensor;0.0.0.0;80
139;Sensor;0.0.0.0;80
140;Sensor;0.0.0.0;80
141;Sensor;0.0.0.0;80
142;Sensor;0.0.0.0;80
143;Sensor;0.0.0.0;80
144;Sensor;0.0.0.0;80
145;Sensor;0.0.0.0;80
146;Sensor;0.0.0.0;80
147;Sensor;0.0.0.0;80
148;Sensor;0.0.0.0;80
149;Sensor;0.0.0.0;80
150;Sensor;0.0.0.0;80
151;Sensor;0.0.0.0;80
152;Sensor;0.0.0.0;80
153;Sensor;0.0.0.0;80
154;Sensor;0.0.0.0;80
155;Sensor;0.0.0.0;80
156;Sensor;0.0.0.0;80
157;Sensor;0.0.0.0;80
158;Gateway;0.0.0.0;80
159;Sensor;0.0.0.0;80
160;Sensor;0.0.0.0;80
161;Sensor;0.0.0.0;80
162;Sensor;0.0.0.0;80
163;Sensor;0.0.0.0;80
164;Sensor;0.0.0.0;80
165;Sensor;0.0.0.0;80
166;Sensor;0.0.0.0;80
167;Sensor;0.0.0.0;80
168;Sensor;0.0.0.0;80
169;Sensor;0.0.0.0;80
170;Sensor;0.0.0.0;80
171;Sensor;0.0.0.0;80
172;Sensor;0.0.0.0;80
173;Sensor;0.0.0.0;80
174;Sensor;0.0.0.0;80
175;Sensor;0.0.0.0;80
176;Gateway;0.0.0.0;80
177;Sensor;0.0.0.0;80
178;Sensor;0.0.0.0;80
179;Gateway;0.0.0.0;80
180;Sensor;0.0.0.0;80
181;Sensor;0.0.0.0;80
182;Sensor;0.0.0.0;80
183;Sensor;0.0.0.0;80
184;Sensor;0.0.0.0;80
185;Sensor;0.0.0.0;80
186;Sensor;0.0.0.0;80
187;Sensor;0.0.0.0;80
188;Sensor;0.0.0.0;80
189;Sensor;0.0.0.0;80
190;Sensor;0.0.0.0;80
191;Sensor;0.0.0.0;80
192;Sensor;0.0.0.0;80
193;Sensor;0.0.0.0;80
194;Sensor;0.0.0.0;80
195;Sensor;0.0.0.0;80
196;Sensor;0.0.0.0;80
197;Sensor;0.0.0.0;80
198;Sensor;0.0.0.0;80
199;Sensor;0.0.0.0;80
200;Sensor;0.0.0.0;80
201;Sensor;0.0.0.0;80
202;Sensor;0.0.0.0;80
203;Sensor;0.0.0.0;80
204;Sensor;0.0.0.0;80
205;Sensor;0.0.0.0;80
206;Sensor;0.0.0.0;80
207;Sensor;0.0.0.0;80
208;Sensor;0.0.0.0;80
209;Sensor;0.0.0.0;80
210;Sensor;0.0.0.0;80
211;Sensor;0.0.0.0;80
212;Gateway;0.0.0.0;80
213;Sensor;0.0.0.0;80
214;Sensor;0.0.0.0;80
215;Sensor;0.0.0.0;80
216;Sensor;0.0.0.0;80
217;Sensor;0.0.0.0;80
218;Sensor;0.0.0.0;80
219;Sensor;0.0.0.0;80
220;Sensor;0.0.0.0;80
221;Sensor;0.0.0.0;80
222;Sensor;0.0.0.0;80
223;Sensor;0.0.0.0;80
224;Sensor;0.0.0.0;80
225;Sensor;0.0.0.0;80
226;Sensor;0.0.0.0;80
227;Sensor;0.0.0.0;80
228;Sensor;0.0.0.0;80
229;Sensor;0.0.0.0;80
230;Gateway;0.0.0.0;80
231;Sensor;0.0.0.0;80
232;Sensor;0.0.0.0;80
233;Gateway;0.0.0.0;80
234;Sensor;0.0.0.0;80
235;Sensor;0.0.0.0;80
236;Sensor;0.0.0.0;80
237;Sensor;0.0.0.0;80
238;Sensor;0.0.0.0;80
239;Sensor;0.0.0.0;80
240;Sensor;0.0.0.0;80
241;Sensor;0.0.0.0;80
242;Sensor;0.0.0.0;80
243;Sensor;0.0.0.0;80
244;Sensor;0.0.0.0;80
245;Sensor;0.0.0.0;80
246;Sensor;0.0.0.0;80
247;Sensor;0.0.0.0;80
248;Sensor;0.0.0.0;80
249;Sensor;0.0.0.0;80
250;Sensor;0.0.0.0;80
1;Sensor;0.0.0.0;80
